0.004660531907638666,0.011451592687340723,0.002663161090079238,42800
0.010519486305812991,0.014913702104443732,0.0019973708175594286,820
0.009454221869781294,0.020506340393610132,-0.0022636869265673524,24372
0.014114753777419962,0.022770027320177483,-0.0015978966540475428,47794
0.0049268480166465905,0.014514227940931847,0.00625842856168621,5751
0.005060006071150552,0.014913702104443732,-0.002530003035575276,29171
0.010918960469324876,0.021305288720633905,-0.001731054708551505,52791
0.014647385995435809,0.012916331286884304,0.0019973708175594286,10546
0.014247911831923924,0.01344896350490015,0.0001331580545039619,34291
0.013182647395892227,0.015046860158947694,0.0019973708175594286,57839
0.013715279613908078,0.01251685712337242,-0.004127899689622819,15792
0.01344896350490015,0.018775285685058627,-0.0011984224905356572,39219
0.013315805450396189,0.015579492376963544,0.0014647385995435807,62520
0.010519486305812991,0.01611212459497939,0.0035952674716069714,20529
0.011984224905356573,0.017044230976507122,0.0011984224905356572,43955
0.010918960469324876,0.015313176267955617,0.002530003035575276,2164
0.008921589651765448,0.014114753777419962,-0.0035952674716069714,25592
0.014247911831923924,0.0167779148674992,0.006391586616190171,49011
0.010519486305812991,0.01691107292200316,0.0023968449810713144,6968
0.008522115488253561,0.013049489341388266,-0.0035952674716069714,30456
0.0022636869265673524,0.019041601794066554,0.0001331580545039619,54004
0.009321063815277333,0.0167779148674992,0.0003994741635118857,11954
0.013315805450396189,0.017044230976507122,0.0019973708175594286,35439
0.013981595722916,0.013582121559404116,-0.0015978966540475428,58735
0.005725796343670361,0.01744370514001901,0.003728425526110933,16817
0.00905474770626941,0.02037318233910617,0.0010652644360316951,40305
0.007856325215733753,0.014647385995435809,-0.0009321063815277333,63608
0.00972053797878922,0.016511598758491276,-0.0027963191445832,21748
0.01384843766841204,0.01810949541253882,0.0003994741635118857,45299
0.008921589651765448,0.012916331286884304,0.0011984224905356572,3191
0.011851066850852611,0.017976337358034857,-0.0010652644360316951,26616
0.008921589651765448,0.01597896654047543,-0.0011984224905356572,50295
0.008122641324741676,0.015313176267955617,-0.004394215798630743,8120
0.010519486305812991,0.015579492376963544,-0.005459480234662438,31473
0.00905474770626941,0.014913702104443732,0.0003994741635118857,55031
0.009587379924285258,0.0111852765783328,0.0001331580545039619,13304
0.013582121559404116,0.017177389031011087,0.003062635253591124,36407
0.010918960469324876,0.014913702104443732,0.0015978966540475428,60021
0.008522115488253561,0.015046860158947694,-0.0006657902725198095,17845
0.00905474770626941,0.017576863194522972,-0.03222424918995878,41392
0.006391586616190171,0.011584750741844684,-0.00346210941710301,64885
0.010652644360316953,0.011584750741844684,-0.0011984224905356572,23028
0.013315805450396189,0.015712650431467506,-0.0029294771990871615,46390
0.014381069886427886,0.01478054404993977,0.0006657902725198095,4214
0.005459480234662438,0.019174759848570515,0.005858954398174323,27768
0.01251685712337242,0.017044230976507122,-0.0007989483270237714,51315
0.007190534943213943,0.021038972611625982,0.005193164125654515,9372
0.015446334322459582,0.01691107292200316,-0.0009321063815277333,32560
0.010253170196805066,0.021305288720633905,0.003062635253591124,56116
0.007856325215733753,0.015046860158947694,0.001331580545039619,14191
0.01251685712337242,0.02024002428460221,-0.0005326322180158476,37618
0.007456851052221866,0.015845808485971467,0.0001331580545039619,61167
0.006391586616190171,0.016245282649483352,-0.0035952674716069714,19190
0.008655273542757524,0.02037318233910617,0.0007989483270237714,42613
0.007723167161229791,0.01744370514001901,0.0014647385995435807,690
0.008122641324741676,0.017710021249026934,-0.002530003035575276,24304
0.014114753777419962,0.01824265346704278,0.0055926382891664,47480
0.016511598758491276,0.054062170128608526,0.0022636869265673524,5296
0.011584750741844684,0.01731054708551505,-0.0007989483270237714,29048
0.012250541014364496,0.16258598454933748,0.001731054708551505,52594
0.006791060779702058,0.02037318233910617,-0.0019973708175594286,10287
0.011318434632836761,0.01890844373956259,0.0033289513625990473,34040
0.01478054404993977,0.015712650431467506,-0.0009321063815277333,57460
0.013981595722916,0.016378440703987314,-0.0010652644360316951,15480
0.013182647395892227,0.009454221869781294,-0.0021305288720633903,38903
0.014913702104443732,0.01251685712337242,-0.0005326322180158476,62389
0.011851066850852611,0.0195742340120824,-0.004394215798630743,20343
0.013715279613908078,0.013981595722916,0.00346210941710301,43703
0.009986854087797143,0.018375811521546742,0.0014647385995435807,1653
0.0073236929977179045,0.02077265650261806,-0.001731054708551505,25202
0.003994741635118857,0.017976337358034857,0.0049268480166465905,48695
0.0066579027251980945,0.015579492376963544,-0.0003994741635118857,6582
0.011584750741844684,0.020639498448114094,0.001331580545039619,30130
0.011052118523828838,0.014114753777419962,0.0033289513625990473,53491
0.006125270507182248,0.01038632825130903,0.0005326322180158476,11446
0.005725796343670361,0.017177389031011087,-0.0010652644360316951,35250
0.008522115488253561,0.018508969576050704,0.0009321063815277333,58741
0.008522115488253561,0.01744370514001901,0.0003994741635118857,16374
0.0049268480166465905,0.01744370514001901,-0.0073236929977179045,40303
0.006524744670694133,0.0167779148674992,0.0021305288720633903,63478
0.009187905760773371,0.013315805450396189,0.0009321063815277333,21297
0.008255799379245638,0.020506340393610132,-0.0015978966540475428,44978
0.01597896654047543,0.01691107292200316,0.0001331580545039619,2800
0.010652644360316953,0.01810949541253882,-0.0007989483270237714,26292
0.013182647395892227,0.015046860158947694,0.004527373853134705,49780
0.011851066850852611,0.01944107595757844,0.0001331580545039619,7855
0.009321063815277333,0.011717908796348646,0.0021305288720633903,31286
0.018642127630554665,0.016644756812995237,0.0006657902725198095,54771
0.01251685712337242,0.017576863194522972,-0.03382214584400632,12726
0.010253170196805066,0.01691107292200316,-0.0014647385995435807,36087
0.014514227940931847,0.015180018213451656,0.005193164125654515,59695
0.011318434632836761,0.01944107595757844,0.001731054708551505,17647
0.010519486305812991,0.016378440703987314,0.0027963191445832,41008
0.009187905760773371,0.01597896654047543,0.005326322180158476,64630
0.00972053797878922,0.015712650431467506,0.001731054708551505,22648
0.005992112452678286,0.015446334322459582,-0.003062635253591124,46005
0.014647385995435809,0.015180018213451656,-0.0029294771990871615,4207
0.00692421883420602,0.01824265346704278,0.0010652644360316951,27698
0.011584750741844684,0.01478054404993977,-0.004793689962142629,51061
0.006391586616190171,0.01810949541253882,0.005459480234662438,9013
0.008255799379245638,0.014514227940931847,-0.0022636869265673524,32435
0.010253170196805066,0.015313176267955617,-0.0018642127630554665,55985
0.005858954398174323,0.01611212459497939,-0.0023968449810713144,13815
0.00625842856168621,0.016511598758491276,-0.0011984224905356572,37428
0.008921589651765448,0.01810949541253882,-0.0001331580545039619,60979
0.010918960469324876,0.014381069886427886,0.0003994741635118857,18738
0.01731054708551505,0.015579492376963544,0.0027963191445832,42103
0.013981595722916,0.019307917903074477,0.0021305288720633903,243
0.008788431597261486,0.018775285685058627,0.0021305288720633903,23735
0.009187905760773371,0.013715279613908078,0.002663161090079238,47024
0.009321063815277333,0.015446334322459582,0.0001331580545039619,5233
0.014514227940931847,0.015712650431467506,0.004527373853134705,28788
0.01384843766841204,0.01810949541253882,-0.0014647385995435807,52149
0.011984224905356573,0.019041601794066554,-0.0019973708175594286,10098
0.01251685712337242,0.0167779148674992,0.003994741635118857,33714
0.009187905760773371,0.017976337358034857,0.0019973708175594286,57202
0.018375811521546742,0.014913702104443732,-0.0015978966540475428,15023
0.00905474770626941,0.01691107292200316,-0.002530003035575276,38582
0.011584750741844684,0.019707392066586362,0.0010652644360316951,61815
0.00905474770626941,0.01744370514001901,0.0002663161090079238,19893
0.005060006071150552,0.017576863194522972,-0.0018642127630554665,43506
0.010785802414820914,0.016245282649483352,-0.0027963191445832,1204
0.008122641324741676,0.01890844373956259,-0.0029294771990871615,24819
0.008788431597261486,0.020506340393610132,-0.0023968449810713144,48439
0.007190534943213943,0.0195742340120824,-0.002530003035575276,6452
0.009454221869781294,0.01810949541253882,-0.03209109113545482,29811
0.014114753777419962,0.018775285685058627,-0.0006657902725198095,53299
0.007590009106725828,0.016511598758491276,-0.003062635253591124,11314
0.012783173232380343,0.017843179303530896,-0.0011984224905356572,34935
0.008788431597261486,0.015446334322459582,0.0022636869265673524,58424
0.008655273542757524,0.016245282649483352,0.0,16114
0.012916331286884304,0.014114753777419962,-0.0009321063815277333,39535
0.011851066850852611,0.016511598758491276,0.0002663161090079238,63152
0.0049268480166465905,0.01731054708551505,-0.0014647385995435807,21047
0.011052118523828838,0.019041601794066554,-0.006524744670694133,44658
0.010785802414820914,0.015845808485971467,0.003062635253591124,2482
0.01265001517787638,0.021305288720633905,0.0014647385995435807,26099
0.00972053797878922,0.014647385995435809,0.003062635253591124,49648
0.010519486305812991,0.01810949541253882,0.0010652644360316951,7346
0.012117382959860534,0.017710021249026934,-0.002530003035575276,30899
0.0111852765783328,0.02077265650261806,-0.004660531907638666,54583
0.013049489341388266,0.014647385995435809,-0.005725796343670361,12280
0.011451592687340723,0.01944107595757844,0.0,36017
0.01251685712337242,0.01890844373956259,0.0,59064
0.009454221869781294,0.01251685712337242,0.002530003035575276,17008
0.014647385995435809,0.018508969576050704,0.0,40824
0.00905474770626941,0.015446334322459582,-0.0005326322180158476,63985
0.013582121559404116,0.016511598758491276,-0.0015978966540475428,22256
0.005459480234662438,0.017576863194522972,-0.00625842856168621,45815
0.008255799379245638,0.015046860158947694,-0.0005326322180158476,3512
0.010253170196805066,0.01890844373956259,0.0019973708175594286,27376
0.009986854087797143,0.014381069886427886,0.0002663161090079238,50741
0.00692421883420602,0.013315805450396189,0.0023968449810713144,8693
0.007856325215733753,0.018642127630554665,0.001331580545039619,32112
0.01251685712337242,0.017576863194522972,-0.0031957933080950856,55471
0.011717908796348646,0.01691107292200316,-0.005725796343670361,13622
0.009853696033293181,0.018508969576050704,-0.0001331580545039619,37046
0.01478054404993977,0.018775285685058627,-0.0029294771990871615,60658
0.009454221869781294,0.015712650431467506,-0.0042610577441267805,18486
0.012783173232380343,0.01611212459497939,0.002663161090079238,41846
0.011052118523828838,0.016245282649483352,-0.006791060779702058,47
0.015446334322459582,0.015712650431467506,0.0011984224905356572,23350
0.012916331286884304,0.017710021249026934,-0.004527373853134705,46840
0.013981595722916,0.017843179303530896,-0.0019973708175594286,4920
0.011717908796348646,0.013315805450396189,-0.0027963191445832,28468
0.0111852765783328,0.01691107292200316,0.0042610577441267805,51761
0.01691107292200316,0.015712650431467506,0.0042610577441267805,9648
0.012916331286884304,0.01890844373956259,-0.0022636869265673524,33270
0.011052118523828838,0.019307917903074477,-0.03129214280843105,56751
0.0083889574337496,0.015712650431467506,0.0003994741635118857,14705
0.013715279613908078,0.013981595722916,0.0009321063815277333,38322
0.010120012142301104,0.019840550121090324,-0.001331580545039619,61620
0.009454221869781294,0.016644756812995237,-0.0009321063815277333,19504
0.008122641324741676,0.019307917903074477,0.0021305288720633903,43254
0.008255799379245638,0.014913702104443732,-0.0011984224905356572,1138
0.010785802414820914,0.01384843766841204,0.0010652644360316951,24433
0.0066579027251980945,0.02077265650261806,0.001731054708551505,48181
0.004394215798630743,0.017576863194522972,-0.003062635253591124,5878
0.008655273542757524,0.01744370514001901,-0.004127899689622819,29359
0.007190534943213943,0.011052118523828838,-0.001731054708551505,53043
0.01344896350490015,0.01731054708551505,-0.0033289513625990473,10931
0.011984224905356573,0.015446334322459582,-0.0066579027251980945,34485
0.010652644360316953,0.01344896350490015,0.001731054708551505,57908
0.005459480234662438,0.014913702104443732,-0.002663161090079238,15858
0.008921589651765448,0.012916331286884304,-0.008255799379245638,39218
0.008788431597261486,0.013715279613908078,0.0,62831
0.014114753777419962,0.015046860158947694,0.0007989483270237714,20657
0.01038632825130903,0.013715279613908078,0.0002663161090079238,44145
0.013049489341388266,0.016378440703987314,-0.0007989483270237714,2031
0.012916331286884304,0.010253170196805066,-0.0014647385995435807,26097
0.013182647395892227,0.011584750741844684,-0.0027963191445832,49208
0.006524744670694133,0.014381069886427886,-0.0038615835806148956,7154
0.010652644360316953,0.021837920938649752,0.0007989483270237714,30902
0.009187905760773371,0.01597896654047543,0.0,54064
0.018642127630554665,0.016644756812995237,-0.005193164125654515,11762
0.014381069886427886,0.01731054708551505,-0.0015978966540475428,35575
0.007456851052221866,0.015446334322459582,-0.0022636869265673524,59184
0.004127899689622819,0.015046860158947694,0.0005326322180158476,16944
0.0083889574337496,0.017710021249026934,0.004793689962142629,40565
0.008655273542757524,0.015180018213451656,0.0001331580545039619,64056
0.01384843766841204,0.019707392066586362,-0.0006657902725198095,21942
0.007723167161229791,0.01344896350490015,-0.003062635253591124,45366
0.0009321063815277333,0.018642127630554665,-0.0021305288720633903,3314
0.006791060779702058,0.01611212459497939,-0.0042610577441267805,26866
0.007856325215733753,0.017044230976507122,-0.001331580545039619,50417
0.014913702104443732,0.017576863194522972,-0.0027963191445832,8304
0.010652644360316953,0.015313176267955617,-0.003062635253591124,31729
0.011052118523828838,0.019041601794066554,-0.004527373853134705,55417
0.007456851052221866,0.016245282649483352,-0.002530003035575276,13234
0.011318434632836761,0.01611212459497939,0.0014647385995435807,36783
0.014514227940931847,0.017976337358034857,-0.004127899689622819,60151
0.012383699068868458,0.015446334322459582,-0.005725796343670361,18160
0.013715279613908078,0.01611212459497939,0.003994741635118857,41911
0.015845808485971467,0.010785802414820914,-0.0011984224905356572,65277
0.011584750741844684,0.016511598758491276,-0.0019973708175594286,23158
0.012250541014364496,0.013715279613908078,0.0014647385995435807,46576
0.010918960469324876,0.016511598758491276,0.0007989483270237714,4664
0.009587379924285258,0.0167779148674992,0.0019973708175594286,27823
0.006125270507182248,0.01384843766841204,0.0007989483270237714,51379
0.010652644360316953,0.014647385995435809,-0.0027963191445832,9464
0.013582121559404116,0.011984224905356573,0.001731054708551505,32881
0.00905474770626941,0.016245282649483352,0.002663161090079238,56568
0.005858954398174323,0.014647385995435809,-0.005459480234662438,14385
0.008788431597261486,0.015180018213451656,0.0001331580545039619,37879
0.011984224905356573,0.01810949541253882,-0.001331580545039619,61368
0.007989483270237714,0.0167779148674992,-0.0023968449810713144,19382
0.007989483270237714,0.015579492376963544,-0.0002663161090079238,42863
0.00972053797878922,0.019307917903074477,-0.0031957933080950856,751
0.007989483270237714,0.02090581455712202,-0.001331580545039619,24118
0.01251685712337242,0.018642127630554665,0.0011984224905356572,47798
0.011318434632836761,0.018775285685058627,-0.0011984224905356572,5551
0.009187905760773371,0.013049489341388266,-0.0010652644360316951,29104
0.007989483270237714,0.015313176267955617,0.0019973708175594286,52657
0.013315805450396189,0.016245282649483352,0.0001331580545039619,10549
0.012916331286884304,0.014647385995435809,-0.0011984224905356572,34167
0.009454221869781294,0.018508969576050704,0.0009321063815277333,57782
0.015180018213451656,0.017576863194522972,-0.0005326322180158476,15540
0.012783173232380343,0.015180018213451656,-0.0010652644360316951,38968
0.00972053797878922,0.019307917903074477,-0.005459480234662438,62450
0.013182647395892227,0.0167779148674992,-0.0014647385995435807,20342
0.011451592687340723,0.013049489341388266,0.0027963191445832,44019
0.010519486305812991,0.018375811521546742,0.0007989483270237714,1909
0.012383699068868458,0.01744370514001901,-0.0038615835806148956,25459
0.013715279613908078,0.011984224905356573,0.010519486305812991,49010
0.013715279613908078,0.017177389031011087,0.0002663161090079238,6775
0.011052118523828838,0.01944107595757844,-0.0029294771990871615,30646
0.008655273542757524,0.016245282649483352,0.004394215798630743,53749
0.006125270507182248,0.014381069886427886,-0.0038615835806148956,11828
0.00905474770626941,0.017177389031011087,0.0031957933080950856,35376
0.008255799379245638,0.017576863194522972,0.0009321063815277333,58743
0.010519486305812991,0.01744370514001901,-0.003728425526110933,16561
0.006125270507182248,0.01824265346704278,-0.0014647385995435807,40244
0.005459480234662438,0.01890844373956259,-0.0002663161090079238,63666
0.00625842856168621,0.015845808485971467,-0.001731054708551505,21552
0.016644756812995237,0.014514227940931847,-0.03222424918995878,45044
0.009587379924285258,0.015712650431467506,-0.0011984224905356572,3119
0.00972053797878922,0.017044230976507122,0.005725796343670361,26479
0.008122641324741676,0.01597896654047543,0.0033289513625990473,49974
0.016511598758491276,0.015180018213451656,0.0005326322180158476,8311
0.013315805450396189,0.014913702104443732,0.002663161090079238,31605
0.011584750741844684,0.016644756812995237,-0.03222424918995878,54767
0.009986854087797143,0.011584750741844684,-0.0019973708175594286,12789
0.012783173232380343,0.015446334322459582,0.004527373853134705,36463
0.016511598758491276,0.019174759848570515,-0.0015978966540475428,59768
0.013715279613908078,0.01478054404993977,-0.003994741635118857,17838
0.012383699068868458,0.016644756812995237,0.001731054708551505,41398
0.008522115488253561,0.017177389031011087,0.0015978966540475428,64760
0.004660531907638666,0.018375811521546742,-0.001731054708551505,22959
0.011984224905356573,0.014381069886427886,-0.0007989483270237714,46320
0.007989483270237714,0.01744370514001901,0.001331580545039619,4399
0.010519486305812991,0.015579492376963544,0.0014647385995435807,27640
0.009986854087797143,0.019174759848570515,0.0023968449810713144,51311
0.005725796343670361,0.014114753777419962,0.0009321063815277333,8949
0.007989483270237714,0.015845808485971467,0.002530003035575276,32632
0.009454221869781294,0.013049489341388266,-0.003062635253591124,56052
0.005858954398174323,0.015845808485971467,-0.0009321063815277333,14000
0.007989483270237714,0.01611212459497939,-0.0001331580545039619,37624
0.009587379924285258,0.02090581455712202,0.001331580545039619,61106
0.0033289513625990473,0.012250541014364496,-0.002663161090079238,18991
0.01344896350490015,0.01611212459497939,0.0007989483270237714,42415
0.005060006071150552,0.015712650431467506,0.00346210941710301,435
0.011451592687340723,0.014913702104443732,-0.0011984224905356572,23992
0.012783173232380343,0.016511598758491276,0.003062635253591124,47344
0.012783173232380343,0.022770027320177483,-0.0002663161090079238,5426
0.009454221869781294,0.01344896350490015,0.007590009106725828,28982
0.01265001517787638,0.015845808485971467,-0.0010652644360316951,52472
0.012383699068868458,0.017177389031011087,0.003062635253591124,10293
0.011451592687340723,0.011451592687340723,0.004793689962142629,33968
0.009986854087797143,0.018775285685058627,0.0,57457
0.015180018213451656,0.014247911831923924,-0.0003994741635118857,15025
0.008788431597261486,0.015845808485971467,0.0006657902725198095,39028
0.01384843766841204,0.017976337358034857,0.0010652644360316951,62261
0.005193164125654515,0.016511598758491276,-0.0015978966540475428,20086
0.005992112452678286,0.015180018213451656,0.003994741635118857,43511
0.012383699068868458,0.013049489341388266,-0.004660531907638666,1647
0.007590009106725828,0.01824265346704278,0.0018642127630554665,25078
0.005193164125654515,0.015313176267955617,-0.0010652644360316951,48564
0.010120012142301104,0.014514227940931847,-0.0033289513625990473,6453
0.007190534943213943,0.015579492376963544,-0.0010652644360316951,29872
0.00905474770626941,0.01691107292200316,0.003994741635118857,53487
0.008788431597261486,0.018642127630554665,-0.0014647385995435807,11318
0.009321063815277333,0.018642127630554665,-0.003994741635118857,34991
0.004527373853134705,0.019840550121090324,0.0042610577441267805,58287
0.013315805450396189,0.015313176267955617,-0.033289513625990474,16111
0.013049489341388266,0.016511598758491276,-0.001731054708551505,39796
0.008522115488253561,0.015046860158947694,-0.0021305288720633903,63352
0.005992112452678286,0.016644756812995237,0.0018642127630554665,21360
0.00905474770626941,0.01744370514001901,-0.0011984224905356572,44784
0.009587379924285258,0.020639498448114094,0.002530003035575276,2680
0.011851066850852611,0.016511598758491276,0.001331580545039619,26356
0.011318434632836761,0.01611212459497939,0.0009321063815277333,49784
0.01251685712337242,0.017710021249026934,-0.0011984224905356572,7727
0.008921589651765448,0.012783173232380343,-0.005459480234662438,31088
0.011052118523828838,0.016511598758491276,-0.0014647385995435807,54577
0.011984224905356573,0.016511598758491276,0.0009321063815277333,12719
0.013315805450396189,0.019840550121090324,-0.0031957933080950856,36084
0.008921589651765448,0.021038972611625982,-0.0019973708175594286,59575
0.016511598758491276,0.017576863194522972,0.0005326322180158476,17455
0.01597896654047543,0.015446334322459582,-0.0021305288720633903,41077
0.008655273542757524,0.015579492376963544,0.0006657902725198095,64369
0.006125270507182248,0.0195742340120824,0.001731054708551505,22511
0.00692421883420602,0.01611212459497939,0.0002663161090079238,45815
0.007590009106725828,0.017710021249026934,-0.0038615835806148956,3953
0.014114753777419962,0.018642127630554665,0.002530003035575276,27312
0.008921589651765448,0.014913702104443732,0.0,50870
0.008522115488253561,0.020106866230098247,-0.0042610577441267805,8689
0.00905474770626941,0.01611212459497939,0.0023968449810713144,32248
0.014913702104443732,0.016644756812995237,-0.0003994741635118857,55862
0.015845808485971467,0.016644756812995237,0.0,13750
0.012383699068868458,0.015712650431467506,0.0003994741635118857,36982
0.0073236929977179045,0.015046860158947694,-0.0033289513625990473,60848
0.007190534943213943,0.016245282649483352,-0.0007989483270237714,18804
0.012250541014364496,0.0195742340120824,-0.001331580545039619,42159
0.01265001517787638,0.01890844373956259,0.0006657902725198095,240
0.013315805450396189,0.014647385995435809,0.0018642127630554665,23800
0.009187905760773371,0.018642127630554665,-0.0038615835806148956,47030
0.006524744670694133,0.018508969576050704,0.0005326322180158476,4978
0.015845808485971467,0.014514227940931847,-0.0010652644360316951,28853
0.011984224905356573,0.02024002428460221,0.0073236929977179045,52082
0.009587379924285258,0.018508969576050704,0.007723167161229791,9905
0.007723167161229791,0.01744370514001901,-0.0007989483270237714,33584
0.012916331286884304,0.019041601794066554,0.0007989483270237714,57007
0.010253170196805066,0.015446334322459582,-0.004394215798630743,14831
0.014247911831923924,0.018775285685058627,-0.001331580545039619,38520
0.011052118523828838,0.014647385995435809,0.0010652644360316951,61872
0.009986854087797143,0.01265001517787638,-0.002663161090079238,19761
0.007456851052221866,0.017177389031011087,-0.033156355571486516,43191
0.009321063815277333,0.015579492376963544,-0.0003994741635118857,1655
0.01344896350490015,0.01597896654047543,0.0002663161090079238,24881
0.007989483270237714,0.020639498448114094,-0.004660531907638666,48183
0.008522115488253561,0.019174759848570515,0.0006657902725198095,6257
0.01038632825130903,0.014647385995435809,-0.0007989483270237714,29688
0.01038632825130903,0.018642127630554665,0.0006657902725198095,53176
0.013582121559404116,0.017976337358034857,0.0019973708175594286,11186
0.0083889574337496,0.01611212459497939,-0.0010652644360316951,34680
0.00625842856168621,0.01478054404993977,0.001731054708551505,58033
0.012783173232380343,0.017044230976507122,-0.0011984224905356572,15991
0.008921589651765448,0.019707392066586362,0.0009321063815277333,39669
0.014647385995435809,0.014381069886427886,0.0009321063815277333,62831
0.011584750741844684,0.0195742340120824,0.001331580545039619,21039
0.010918960469324876,0.015712650431467506,-0.0011984224905356572,44531
0.010519486305812991,0.015579492376963544,0.0006657902725198095,2290
0.01691107292200316,0.018642127630554665,0.004793689962142629,25718
0.01597896654047543,0.01611212459497939,-0.00346210941710301,49395
0.00905474770626941,0.015313176267955617,0.0015978966540475428,7154
0.007723167161229791,0.015579492376963544,0.0021305288720633903,30896
0.011717908796348646,0.015446334322459582,0.0011984224905356572,54200
0.01691107292200316,0.015845808485971467,-0.0011984224905356572,12274
0.011451592687340723,0.017576863194522972,-0.0003994741635118857,35640
0.0066579027251980945,0.018375811521546742,0.0010652644360316951,59256
0.005193164125654515,0.014381069886427886,0.0015978966540475428,17264
0.007190534943213943,0.02077265650261806,-0.0001331580545039619,40567
0.0111852765783328,0.0167779148674992,0.0005326322180158476,64245
0.011451592687340723,0.01824265346704278,0.0027963191445832,22066
0.011584750741844684,0.01744370514001901,0.0035952674716069714,45431
0.0083889574337496,0.0195742340120824,0.0038615835806148956,3636
0.009454221869781294,0.01691107292200316,-0.0007989483270237714,27315
0.005725796343670361,0.015180018213451656,-0.0003994741635118857,50543
0.01251685712337242,0.018642127630554665,-0.001331580545039619,8626
0.0066579027251980945,0.016644756812995237,-0.004394215798630743,31925
0.008921589651765448,0.018508969576050704,0.0033289513625990473,55409
0.012916331286884304,0.019041601794066554,-0.0010652644360316951,13430
0.008655273542757524,0.017177389031011087,-0.005858954398174323,37046
0.014381069886427886,0.017576863194522972,-0.0023968449810713144,60721
0.011052118523828838,0.017044230976507122,0.0010652644360316951,18294
0.013582121559404116,0.014647385995435809,-0.0018642127630554665,41779
0.007590009106725828,0.015046860158947694,-0.001331580545039619,65398
0.013582121559404116,0.01384843766841204,0.002663161090079238,23222
0.016378440703987314,0.019707392066586362,0.0001331580545039619,46772
0.012250541014364496,0.012383699068868458,0.003994741635118857,4918
0.007456851052221866,0.019973708175594285,-0.0010652644360316951,28088
0.008921589651765448,0.011451592687340723,0.0042610577441267805,51638
0.009587379924285258,0.012916331286884304,0.0002663161090079238,9527
0.012250541014364496,0.018508969576050704,-0.0018642127630554665,33080
0.010785802414820914,0.012916331286884304,0.0009321063815277333,56625
0.007190534943213943,0.019973708175594285,-0.0022636869265673524,14584
0.0042610577441267805,0.01611212459497939,-0.002663161090079238,38135
0.011318434632836761,0.017710021249026934,0.005060006071150552,61551
0.010519486305812991,0.01731054708551505,-0.0009321063815277333,19192
0.013182647395892227,0.01824265346704278,0.003994741635118857,43256
0.006125270507182248,0.012383699068868458,0.001731054708551505,753
0.014247911831923924,0.01597896654047543,-0.0003994741635118857,24392
