16131,256,-7936
16131,256,-7936
16131,256,-6656
16131,256,-6656
16131,256,-6656
17155,1792,-6656
17155,1792,-6656
15619,1792,-6400
15619,1792,-6400
16899,512,-7424
16899,512,-7424
16899,512,-7424
16387,1792,-7168
16387,1792,-7168
17155,1024,-7424
17155,1024,-7424
17155,1536,-6656
17411,2304,-8192
17411,2304,-8192
16643,768,-6400
16643,768,-6400
15875,1280,-7680
15875,1280,-7680
16643,1280,-6656
16643,1280,-6400
16643,1280,-6400
17155,1024,-6400
17155,1024,-6400
16387,1024,-5632
16387,1024,-5632
15875,1536,-5632
14083,3584,-5376
14083,3584,-5376
13827,2048,-6144
13827,2048,-6144
13571,2560,-6400
13571,2560,-6400
12803,3072,-4864
12547,3584,-6912
12547,3584,-6912
11267,3584,-6656
11267,3584,-6656
10755,3584,-7168
10755,3584,-7168
10755,3584,-7168
7939,4608,-6656
7939,4608,-6656
8451,3840,-9216
8451,3840,-9216
6915,4608,-8448
6915,4608,-8448
6915,4608,-8448
5123,5632,-8448
5123,5632,-8448
4099,5376,-9216
4099,5376,-9216
4611,6400,-9472
2563,6656,-8960
2563,6656,-8960
2563,5888,-9472
2563,5888,-9472
1283,6144,-9216
1283,6144,-9216
2819,5888,-10240
1795,6400,-8704
1795,6400,-8704
771,6400,-8960
771,6400,-8960
1027,6656,-9984
1027,6656,-9984
-254,7424,-9216
-1022,8448,-9728
-1022,8448,-9728
-1534,8704,-9472
-1534,8704,-9472
-2814,9216,-9216
-2814,9216,-9216
-2558,9216,-11008
-5374,11776,-9728
-5374,11776,-9728
-7422,12032,-10496
-7422,12032,-10496
-10494,13568,-10240
-10494,13568,-10240
-10494,13568,-10240
-12542,18176,-11520
-12542,18176,-11520
-14078,17664,-10496
-14078,17664,-10496
-13566,17152,-12544
-13566,19968,-11520
-15102,19968,-11520
-15870,20736,-12544
-15870,20736,-12544
-18174,21504,-12032
-18174,21504,-12032
-21758,23552,-11776
-23806,25600,-11776
-23806,25600,-11776
-26622,28928,-11776
-26622,28928,-11776
-28670,31488,-13568
-28670,31488,-13568
-31998,-28416,-13824
-32510,-24576,-15104
-32510,-24576,-15104
31234,-21248,-14592
31234,-21248,-14592
27906,-15104,-14336
27906,-15104,-14336
22018,-8704,-16384
21506,1,-16896
21506,1,-16896
23042,8193,-19200
23042,8193,-19200
26370,16897,-18176
26370,16897,-18176
29442,30721,-19456
-30974,-27647,-20736
-30974,-27647,-20736
-22526,-17663,-18688
-22526,-17663,-18688
-11774,-6399,-18944
-11774,-6399,-18944
-11774,-6399,-18944
20739,5890,-17920
20739,5890,-17920
-28157,4610,-18688
-28157,4610,-18688
-11261,2,-16896
5891,-7935,-19200
5892,-7935,-19200
19972,-25087,-19456
19972,-25087,-19456
29956,23809,-19456
29956,23809,-19456
-28924,16129,-17408
32516,27393,-16640
32516,27393,-16640
-23804,18689,-17664
-23804,18689,-17664
-16892,13825,-16640
-16892,13825,-16640
-10236,3329,-16640
-2044,-8704,-15360
-2044,-8704,-15360
-2044,29696,-13568
-2044,29696,-13568
-4348,7424,-12288
-4348,7424,-12288
-8188,1280,-11520
-11004,-10753,-10496
-11004,-10753,-10496
-14588,-17921,-8448
-14588,-17921,-8448
-15612,-24065,-8704
-15612,-24065,-8704
-9980,-27649,-9216
-9212,-32513,-6144
-9212,-32513,-6144
-8700,24319,-6912
-8700,24319,-6912
-9212,19199,-6912
-9212,19199,-6912
-9212,19199,-6912
-17916,11263,-5376
-17916,11263,-5376
-19452,7935,-5632
-19452,7935,-5632
-19452,3327,-6656
-20476,3839,-5120
-20476,3839,-5120
-20220,2047,-5632
-20220,2047,-5632
-19452,4351,-6144
-19452,4351,-6144
-16892,9215,-9984
-14844,8191,-9216
-14844,8191,-9216
-12028,10495,-8960
-12028,10495,-8960
-5884,14591,-10240
-5884,14591,-10240
517,25855,-7936
7941,-17409,-8448
7941,-17409,-8448
6405,-1025,-10496
6405,-1025,-10496
1285,17152,-10496
1285,17152,-10496
-5884,-28672,-13056
-18940,-6912,-10496
-18940,-6912,-10496
26372,19969,-7168
26372,19969,-7168
1796,-25343,-1536
1796,-25343,-1536
-10749,-22271,-1536
-23293,-24575,-1280
-23293,-24575,-1280
29187,-24063,-2048
29187,-24063,-2048
19971,-27135,-4096
19971,-27135,-4096
19971,-27135,-4096
3331,30721,-3840
3331,30721,-3840
-1022,25345,-2816
-1022,25345,-2816
-6142,19969,-1792
-7422,13057,-1024
-7422,13057,-1024
-10238,8705,-256
-10238,8705,-256
-13566,3329,-1280
-13566,3329,-1280
-17918,-2048,-1024
-19454,-8960,257
-19454,-8960,257
-15614,-17664,513
-15614,-17664,513
-12030,-27136,257
-12030,-27136,257
-9982,30464,-1792
-5630,23808,-1792
-5630,23808,-1792
-4606,16896,-3584
-4606,16896,-3584
-3838,11776,-2816
-3838,11776,-2816
-254,8192,-2304
4867,5376,-1792
4867,5376,-1792
8451,3584,-1280
8451,3584,-1280
10499,2048,-3072
10499,2048,-3072
13059,4352,-5120
14083,1536,-3840
14083,1536,-3840
14595,256,-5376
14595,256,-5376
15875,256,-5632
15875,256,-5632
15875,256,-5632
16643,1280,-6400
16643,1280,-6400
16387,768,-6912
16387,768,-6912
16643,256,-7936
16131,256,-6400
16131,256,-6400
16387,0,-8192
16387,0,-8192
16387,0,-7680
16387,0,-7680
16899,0,-8448
15875,1280,-7680
15875,1280,-7680
15619,0,-7936
15619,0,-7936
16899,-257,-8192
16899,-257,-8192
16643,256,-7424
16899,768,-8192
16899,768,-8192
16387,0,-7424
16387,0,-7424
16643,-1,-8704
16643,-1,-8704
18179,0,-7936
16643,512,-6912
16643,512,-6912
17155,512,-8192
17155,512,-8192
16899,0,-7424
16899,0,-7424
16899,0,-7424
17411,1536,-8448
17411,1536,-8448
16131,256,-7680
16131,256,-7680
17155,0,-9216
17155,0,-9216
17155,0,-9216
16387,512,-8448
16387,512,-8448
16387,1280,-7936
16387,1280,-7936
17411,0,-7936
17923,-1,-7936
17923,-1,-7936
16899,768,-7936
16899,768,-7936
16387,-257,-8448
16387,-257,-8448
17411,-257,-7424
17155,1024,-8192
17155,1024,-8192
17155,256,-7424
17155,256,-7424
15363,-1,-7680
15363,-1,-7680
16643,256,-7424
16387,-1,-6656
16387,-1,-6656
16387,0,-7168
16387,0,-7168
16899,256,-6912
16899,256,-6912
16131,-257,-7424
17155,-257,-8704
17155,-257,-8704
15875,-1,-7680
15875,-1,-7680
16899,-1,-8448
16899,-1,-8448
16899,-1,-8448
17411,512,-7936
17411,512,-7936
16899,-1,-8960
16899,-1,-8960
16131,-769,-8448
16131,2816,-9728
18179,2816,-9728
17411,-1,-8448
17411,-1,-8448
16899,-513,-8704
16899,-513,-8704
16643,0,-8448
16899,0,-8704
16899,0,-8704
17667,-1025,-9216
17667,-1025,-9216
16643,-513,-8192
16643,-513,-8192
17411,-513,-9472
16899,768,-8448
16899,768,-8448
16643,256,-9216
16643,256,-9216
17155,-1,-9216
17155,-1,-9216
15875,256,-7936
17155,-769,-9472
17155,-769,-9472
17155,-1,-8448
17155,-1,-8448
16899,-257,-9216
16899,-257,-9216
17667,2048,-8960
16131,512,-8448
16131,512,-8448
17923,-1025,-8448
17923,-1025,-8448
16643,-1025,-8448
16643,-1025,-8448
16643,-1025,-8448
16899,768,-8192
16899,768,-8192
15875,-1,-8704
15875,-1,-8704
16899,-257,-8960
15619,2048,-9216
15619,2048,-9216
16899,-257,-8704
16899,-257,-8704
15875,0,-9216
15875,0,-9216
15875,512,-9216
16387,1024,-8448
16387,1024,-8448
16131,512,-8704
16131,512,-8704
17155,-1,-9728
17155,-1,-9728
16131,256,-8448
16131,-257,-10240
16131,-257,-10240
16387,-1,-7936
16387,-1,-7936
16131,512,-9216
16131,512,-9216
15875,-513,-8448
15619,512,-8960
15619,512,-8960
16643,-513,-9216
16643,-513,-9216
15619,-1,-8192
15619,-1,-8192
16131,1792,-9216
16387,0,-8448
16387,0,-8448
15107,0,-8960
15107,0,-8960
16643,-1,-9216
16643,-1,-9216
16643,-1,-9216
15875,256,-8960
15875,256,-8960
15107,-1,-8192
15107,-1,-8192
15875,0,-9728
16387,-257,-8960
16387,-257,-8960
15107,-1,-8704
15107,-1,-8704
16131,-257,-9728
16131,-257,-9728
15875,768,-8448
15363,512,-8960
15363,512,-8960
14851,512,-9216
14851,512,-9216
14339,768,-8960
14339,768,-8960
16387,256,-9728
15875,1280,-8704
15875,1280,-8704
15107,-257,-9984
15107,-257,-9984
14595,512,-8960
14595,512,-8960
15363,-513,-8704
15363,256,-9216
15363,256,-9216
15107,512,-8192
15107,512,-8192
15363,256,-9728
15363,256,-9728
15363,256,-9728
14595,1792,-9728
14595,1792,-9728
14339,512,-9216
14339,512,-9216
13827,768,-8192
13827,768,-8192
13827,768,-8192
14339,1792,-9472
14339,1792,-9472
13571,1280,-8960
13571,1280,-8960
12803,2048,-8704
13571,2816,-8960
13571,2816,-8960
14339,2304,-9216
14339,2304,-9216
12803,2560,-8448
12803,2560,-8448
13059,3328,-9472
12035,5120,-9216
12035,5120,-9216
12803,4096,-9472
12803,4096,-9472
14083,4608,-9216
14083,4608,-9216
12291,5376,-7936
13571,5888,-8960
13571,5888,-8960
13827,5888,-8704
13827,5888,-8704
15107,4864,-9728
15107,4864,-9728
15619,6656,-8960
15875,6912,-8704
15875,6912,-8704
17411,6144,-9472
17411,6144,-9472
17923,6656,-8704
17923,6656,-8704
17923,6656,-8704
19715,6656,-9216
19715,6656,-9216
21251,4352,-8960
21251,4352,-8960
22019,3840,-9472
22019,5376,-9216
21251,5376,-9216
22019,2560,-9728
22019,2560,-9728
21251,4352,-8192
21251,4352,-8192
22275,4864,-9216
22787,3840,-7936
22787,3840,-7936
22275,3328,-8960
22275,3328,-8960
23299,1536,-11008
23299,1536,-11008
21763,2048,-8960
22275,2048,-7936
22275,2048,-7936
22531,768,-8192
22531,768,-8192
23299,256,-8448
23299,256,-8448
24067,-257,-8192
23043,256,-7936
23043,256,-7936
23299,-1025,-8448
23299,-1025,-8448
22531,-1537,-9216
22531,-1537,-9216
24067,-1793,-9472
22787,-2049,-8448
22787,-2049,-8448
21251,-3329,-8192
21251,-3329,-8192
23299,-4097,-9728
23299,-4097,-9728
23299,-4097,-9728
22275,-2817,-8704
22275,-2817,-8704
22531,-4097,-7936
22531,-4097,-7936
22019,-3585,-8448
23043,-769,-8960
23043,-769,-8960
20995,-4353,-8448
20995,-4353,-8448
20995,-6145,-8704
20995,-6145,-8704
22019,-5889,-7936
22019,-5121,-8192
22019,-5121,-8192
22275,-5121,-9216
22275,-5121,-9216
22787,-4865,-8448
22787,-4865,-8448
23555,-5121,-8960
22531,-3073,-7680
22531,-3073,-7680
23043,-2561,-7936
23043,-2561,-7936
23811,-1281,-7680
23811,-1281,-7680
21763,-513,-8448
23299,512,-8960
23299,512,-8960
23299,1792,-7936
23299,1792,-7936
22531,2560,-7936
22531,2560,-7936
22787,7168,-8704
21763,6144,-7936
21763,6144,-7936
20483,5632,-8192
20483,5632,-8192
17667,7168,-7168
17667,7168,-7168
17667,7168,-7168
16643,6912,-6656
16643,6912,-6656
15875,6144,-7680
15875,6144,-7680
14083,5376,-7424
13827,6656,-6912
13827,6656,-6912
14083,3584,-8448
14083,3584,-8448
13571,2304,-7168
13571,2304,-7168
14083,2048,-7680
14083,1792,-8448
14083,1792,-8448
14595,1280,-8704
14595,1280,-8704
14851,1024,-8704
14851,1024,-8704
14851,256,-7936
16387,-1,-9472
16387,-1,-9472
15619,256,-8192
15619,256,-8192
16131,256,-8960
16131,256,-8960
16899,-1,-8960
15619,0,-8704
15619,0,-8704
16387,-257,-9728
16387,-257,-9728
16899,256,-8704
16899,256,-8704
17155,2560,-8960
15875,-1,-7168
15875,-1,-7168
15875,-257,-9216
15875,-257,-9216
17667,-1,-8704
17667,-1,-8704
17667,-1,-8704
16131,0,-8960
16131,0,-8960
17411,-1,-8448
17411,-1,-8448
16387,-257,-9728
17667,0,-8704
17667,0,-8704
16131,-1,-8192
16131,-1,-8192
16387,-513,-9216
16387,-513,-9216
16387,-1,-8192
17411,-769,-9216
17411,-769,-9216
16899,0,-7424
16899,0,-7424
16899,256,-8960
16899,256,-8960
17411,-257,-8960
16899,512,-8448
16899,512,-8448
17155,-513,-8704
17155,-513,-8704
16387,-1,-8704
16387,-1,-8704
16899,-1,-9472
17923,-257,-8960
17923,-257,-8960
16643,0,-8448
16643,0,-8448
16643,-257,-9472
16643,-257,-9472
16643,-257,-9472
16643,256,-8960
16643,256,-8960
16387,-513,-8192
16387,-513,-8192
15363,256,-8192
15363,256,-8192
15363,256,-8192
15363,256,-7424
15363,256,-7424
15363,-513,-7936
15363,-513,-7936
15363,0,-7680
15875,1024,-7936
15875,1024,-7936
16643,0,-8448
16643,0,-8448
15363,768,-7168
15363,768,-7168
16131,512,-8704
16387,1536,-7680
16387,1536,-7680
16643,0,-7936
16643,0,-7936
16899,-1,-7680
16899,-1,-7680
15619,-257,-7936
16643,256,-8960
16643,256,-8960
17155,0,-7680
17155,0,-7680
16643,0,-9472
16643,0,-9472
16131,0,-8192
16131,256,-8960
16131,256,-8960
17411,-257,-9216
17411,-257,-9216
17411,0,-8192
17411,0,-8192
17411,0,-8192
17667,768,-8448
17667,768,-8448
17667,-769,-9728
17667,-769,-9728
18435,-769,-9728
18435,-257,-9728
16899,-257,-9728
17411,-1,-10240
17411,-1,-10240
17411,-513,-8704
17411,-513,-8704
18179,-1,-9472
17411,1024,-8704
17411,1024,-8704
16643,512,-7936
16643,512,-7936
16899,-1,-8704
16899,-1,-8704
16387,256,-7936
16387,512,-8192
16387,512,-8192
15363,512,-8192
15363,512,-8192
15875,256,-7424
15875,256,-7424
16899,512,-8960
16387,768,-6656
16387,768,-6656
15875,256,-8192
15875,256,-8192
16387,-1,-7424
16387,-1,-7424
16387,1536,-8960
17411,256,-8704
17411,256,-8704
16643,-1,-7680
16643,-1,-7680
17923,-769,-8704
17923,-769,-8704
17923,-769,-8704
17923,256,-9984
17923,256,-9984
17923,-769,-9728
17923,-769,-9728
16899,-1281,-9984
17923,1792,-9984
17923,1792,-9984
16643,0,-8960
16643,0,-8960
18179,-1025,-9728
18179,-1025,-9728
17411,-257,-8960
17411,-1281,-9728
17411,-1281,-9728
17155,-1025,-8960
17155,-1025,-8960
17155,-257,-8448
17155,-257,-8448
17923,-1025,-9728
17667,-513,-7936
17667,-513,-7936
16899,-1281,-9216
16899,-1281,-9216
16899,-513,-8448
16899,-513,-8448
16387,-769,-8192
17667,-1025,-8448
17667,-1025,-8448
17155,-1,-7424
17155,-1,-7424
15619,-1025,-8704
15619,-1025,-8704
16899,2048,-9216
17155,-513,-8448
17155,-513,-8448
16899,-769,-8960
16899,-769,-8960
15363,-1,-6912
15363,-1,-6912
15363,-1,-6912
17411,256,-8192
17411,256,-8192
17411,-1025,-8960
17411,-1025,-8960
16643,-513,-7936
16387,-257,-7936
16387,-257,-7936
17155,-1,-8448
17155,-1,-8448
15619,-1,-7936
15619,-1,-7936
16899,-1281,-8192
16899,0,-7168
16899,0,-7168
15619,-1,-8704
15619,-1,-8704
16899,-769,-8704
16899,-769,-8704
16643,-257,-7680
16131,-1,-8704
16131,-1,-8704
15875,-257,-6912
15875,-257,-6912
15619,-513,-8448
15619,-513,-8448
16131,-513,-7680
14851,512,-7168
14851,512,-7168
15875,-1025,-8192
15875,-1025,-8192
15107,-257,-6400
15107,-257,-6400
15363,1792,-7680
15107,1792,-5376
15107,1792,-5376
14595,-513,-6400
14595,-513,-6400
15619,-769,-7168
15619,-769,-7168
15619,-769,-7168
15107,0,-7168
15107,0,-7168
14595,-257,-7168
14595,-257,-7168
15363,-1,-8192
15107,2560,-6656
15107,2560,-6656
14595,-769,-6400
14595,-769,-6400
15363,-1025,-7424
15363,-1025,-7424
15363,0,-6400
15363,0,-7936
15363,0,-7936
16131,-1281,-6912
16131,-1281,-6912
15619,0,-6400
15619,0,-6400
15363,-769,-7680
15363,-1,-6912
15363,-1,-6912
15107,-1281,-7680
15107,-1281,-7680
15875,-769,-6400
15875,-769,-6400
15363,-769,-8704
16131,0,-7168
16131,0,-7168
14339,-257,-6144
14339,-257,-6144
15363,-257,-7424
15363,-257,-7424
15363,-257,-7424
15875,-257,-7168
15875,-257,-7168
15619,-513,-7168
15619,-513,-7168
